date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:15	19486/19486	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:15%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161081	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index0dd4.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161081)
19:56:16	20375/20375	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:16%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161077	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index4233.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161077)
19:56:17	19412/19412	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:17%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161078	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index9790.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161078)
19:56:18	19404/19404	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:18%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161091	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexac2f.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161091)
19:56:18	2028267/2028267	---M--	200	added ('OK')	image/jpeg	etag:%22f939a0410aaf56dd6b7f2daf916a2e6a7d87401d%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161077/20230214_092603.jpg?time=1678220427884	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161077/20230214_092603d667.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161077)
19:56:18	1753023/1753023	---M--	200	added ('OK')	image/jpeg	etag:%221f938d9e7410cfe9e3fddd34a11cc194f8505171%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161077/20230214_094329.jpg?time=1678220567515	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161077/20230214_094329452d.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161077)
19:56:18	19405/19405	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:18%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161092	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexc4da.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161092)
19:56:19	20234/20234	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:19%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161096	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index4e19.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:19	963511/963511	---M--	200	added ('OK')	image/png	etag:%2231b7fb31926ca199f60ae966e165db76ac2563ab%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161092/Terme%20Vorzeichen%20vor%20Klammer%20%20Schulabschluss%20%40%20VHS%20Essen.jpeg.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161092/Terme%20Vorzeichen%20vor%20Klammer%20%20Schulabschluss%20@%20VHS%20Essen.jpeg.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161092)
19:56:19	186157/186157	---M--	200	added ('OK')	image/png	etag:%22c65dbb982eb0542fafde73ed6c9e83530f703412%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid4.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid4.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:19	136026/136026	---M--	200	added ('OK')	image/jpeg	etag:%22c5d849157032ded552132dc369a802d3e8502b14%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid2.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid2.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:20	5789/5789	---M--	200	added ('OK')	image/png	etag:%2285f4ff368556bfa893d26f43b96e89723ab48ba4%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid0.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid0.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:20	118815/118815	---M--	200	added ('OK')	image/jpeg	etag:%22f2c1635b8a002f85e1f3c70af9320dc7dbcc1073%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid5.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid5.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:20	2900/2900	---M--	200	added ('OK')	image/png	etag:%222a6b16f2af52e383cccada09d0af524c866593a1%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid6.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid6.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:21	949/949	---M--	200	added ('OK')	image/png	etag:%22599745090794ac1d37aca39ddc8305ea33ddbce4%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid7.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161096/blobid7.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161096)
19:56:21	20193/20193	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:21%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161366	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexb6bf.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161366)
19:56:21	238426/238426	---M--	200	added ('OK')	image/png	etag:%22f623d946aa1fb0931ea99772a2cc747971a4b76a%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161366/httpswww.schullv.deresourcesPDFGleichungen20mit20Klammern20-20Funktionen20und20Gleichungen20-20Mathe20-20Digital.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161366/httpswww.schullv.deresourcesPDFGleichungen20mit20Klammern20-20Funktionen20und20Gleichungen20-20Mathe20-20Digital.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161366)
19:56:22	19393/19393	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:22%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161093	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index02fb.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161093)
19:56:23	19341/19341	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:22%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161094	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index56e3.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161094)
19:56:23	19256/19256	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:23%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161088	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index5c82.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161088)
19:56:23	1056306/1056306	---M--	200	added ('OK')	image/png	etag:%22b2ff7bb7d77d8513b393c1fc63cc5fa99a2d90e2%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161093/Terme%20Faktor%20vor%20Klammer%20%20Schulabschluss%20%40%20VHS%20Essen.jpeg.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161093/Terme%20Faktor%20vor%20Klammer%20%20Schulabschluss%20@%20VHS%20Essen.jpeg.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161093)
19:56:24	20208/20208	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:24%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161075	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index8992.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161075)
19:56:24	705576/705576	---M--	200	added ('OK')	image/jpeg	etag:%22e398da04dd2bbfe4870735d2c7a52321d62d5bd7%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161075/20230222_101051.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161075/20230222_101051.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161075)
19:56:25	24177/24177	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:25%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161085	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index497e.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161085)
19:56:26	119791/119791	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:25%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161083	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index9247.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161083)
19:56:26	3811541/3811541	---M--	200	added ('OK')	image/jpeg	etag:%223a3d7d1ab9a59b8da82c346eae494284ec0deb51%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161075/20230222_101139.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161075/20230222_101139.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161075)
19:56:26	1362933/1362933	---M--	200	added ('OK')	image/jpeg	etag:%22c4e6209c8aa7e18bc2e35a26cbcb0c577cca5ccf%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161083/20230308_093943.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161083/20230308_093943.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161083)
19:56:27	2300164/2300164	---M--	200	added ('OK')	image/jpeg	etag:%2274610460ec05863b838987267a8e04ee3401f09a%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161083/20230308_092245.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161083/20230308_092245.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161083)
19:56:27	19346/19346	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:26%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161076	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexfd41.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161076)
19:56:27	157492/157492	---M--	200	added ('OK')	image/jpeg	etag:%223bb22df965a76edfeae47a0c7bb35a05bbdfd2a4%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161076/5%20Terme%20aufstellen.JPG	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161076/5%20Terme%20aufstellen.JPG	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161076)
19:56:28	19432/19432	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:27%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161098	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index6e97.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161098)
19:56:28	30969/30969	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:28%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138006&chapterid=161089	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexbf8f.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161089)
19:56:28	458934/458934	---M--	200	added ('OK')	image/jpeg	etag:%22cc6edac7eb6847594840064497d2a99ac269d4f5%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220922_110753.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220922_110753.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161089)
19:56:29	1603527/1603527	---M--	200	added ('OK')	image/jpeg	etag:%22c0bdba66f042e00e51a9db3a01763a2d6778dc66%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_182023.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_182023.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161089)
19:56:30	162737/162737	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:29%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161053	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view0b83.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005)
19:56:30	47095/47095	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:30%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index234d.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005)
19:56:30	3013715/3013715	---M--	200	added ('OK')	image/jpeg	etag:%228555d96dc07054ad846905cc65c77dea708296a4%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_163900.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_163900.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161089)
19:56:30	1323708/1323708	---M--	200	added ('OK')	image/jpeg	etag:%22a2d7f39b6507d8ff57d49a37ff9e4289524a4c05%22	https://moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_094230.jpg	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208682/mod_book/chapter/161089/20220927_094230.jpg	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138006&chapterid=161089)
19:56:30	19459/19459	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:30%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161039	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index1f41.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005)
19:56:31	161625/161625	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:31%20GMT	https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161039	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/view1f41.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161040)
19:56:31	19436/19436	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:31%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161040	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index8d65.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161040)
19:56:32	19382/19382	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:32%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161066	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index7411.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161066)
19:56:33	19232/19232	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:32%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161028	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index4831.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161028)
19:56:33	20151/20151	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:33%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161049	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexdb0a.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161049)
19:56:34	20079/20079	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:34%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161050	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/indexb292.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161050)
19:56:35	20231/20231	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:34%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161052	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index3df2.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161052)
19:56:35	20285/20285	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:35%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161055	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index9084.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161055)
19:56:36	20042/20042	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:36%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161056	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index9765.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161056)
19:56:36	19503/19503	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:36%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161069	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index3192.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161069)
19:56:38	19531/19531	---M-Z	200	added ('OK')	text/html	date:Sat,%2019%20Sep%202026%2017:56:37%20GMT	https://moodle-vhs.essen.de/mod/book/tool/print/index.php?id=138005&chapterid=161060	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/mod/book/tool/print/index6cba.html	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161060)
19:56:38	1895310/1895310	---M--	200	added ('OK')	image/png	etag:%225695b53e226ee5565193ddaa681779eef8211833%22	https://moodle-vhs.essen.de/pluginfile.php/208681/mod_book/chapter/161069/Terme%20und%20Gleichungen%20%c3%9cbung%20einfache%20Umformungen%20%20Schulabschluss%20%40%20VHS%20Essen.jpeg.png	C:/Users/User/Documents/Moodle%20archive/Mathe/moodle-vhs.essen.de/pluginfile.php/208681/mod_book/chapter/161069/Terme%20und%20Gleichungen%20%c3%9cbung%20einfache%20Umformungen%20%20Schulabschluss%20@%20VHS%20Essen.jpeg.png	(from https://moodle-vhs.essen.de/mod/book/view.php?id=138005&chapterid=161069)
